features,Attribute
USER_BUSYBOX_FEATURE_LS_FOLLOWLINKS,1
USER_BUSYBOX_FEATURE_LS_FILETYPES,1
USER_BUSYBOX_FEATURE_LS_SORTFILES,1
USER_BUSYBOX_FEATURE_LS_COLOR,1
USER_BUSYBOX_FEATURE_LS_COLOR_IS_DEFAULT,1
USER_BUSYBOX_RTCWAKE,1
USER_BUSYBOX_APP_UDHCPC,1
USER_BUSYBOX_UDHCPC_SLACK_FOR_BUGGY_SERVERS,1
USER_BUSYBOX_FEATURE_UDHCP_PORT,1
USER_BUSYBOX_FEATURE_UDHCP_DEBUG,1
USER_BUSYBOX_FEATURE_UDHCPC_ARPING,1
USER_BUSYBOX_DHCPC_DEFAULT_SCRIPT,1
USER_BUSYBOX_FEATURE_RFC3397,1
USER_BUSYBOX_WC,1
USER_BUSYBOX_FEATURE_WC_LARGE,1
USER_BUSYBOX_LOGNAME,1
USER_BUSYBOX_CAT,1
USER_BUSYBOX_SULOGIN,1
USER_BUSYBOX_GETOPT,1
USER_BUSYBOX_INIT,1
USER_BUSYBOX_FEATURE_USE_INITTAB,1
USER_BUSYBOX_FEATURE_KILL_REMOVED,1
USER_BUSYBOX_FEATURE_KILL_DELAY,1
USER_BUSYBOX_FEATURE_EXTRA_QUIET,1
USER_BUSYBOX_FEATURE_INIT_COREDUMPS,1
USER_BUSYBOX_FEATURE_INIT_SCTTY,1
USER_BUSYBOX_DEBUG_INIT,1
USER_BUSYBOX_FEATURE_INITRD,1
USER_BUSYBOX_FEATURE_INIT_SYSLOG,1
USER_BUSYBOX_UNEXPAND,1
USER_BUSYBOX_FEATURE_UNEXPAND_LONG_OPTIONS,1
USER_BUSYBOX_ASH,1
USER_BUSYBOX_ASH_RANDOM_SUPPORT,1
USER_BUSYBOX_ASH_JOB_CONTROL,1
USER_BUSYBOX_ASH_READ_NCHARS,1
USER_BUSYBOX_ASH_BUILTIN_TEST,1
USER_BUSYBOX_ASH_EXPAND_PRMT,1
USER_BUSYBOX_ASH_CMDCMD,1
USER_BUSYBOX_ASH_ALIAS,1
USER_BUSYBOX_ASH_MATH_SUPPORT,1
USER_BUSYBOX_ASH_MATH_SUPPORT_64,1
USER_BUSYBOX_ASH_OPTIMIZE_FOR_SIZE,1
USER_BUSYBOX_ASH_READ_TIMEOUT,1
USER_BUSYBOX_ASH_GETOPTS,1
USER_BUSYBOX_ASH_MAIL,1
USER_BUSYBOX_ASH_BUILTIN_ECHO,1
USER_BUSYBOX_TR,1
USER_BUSYBOX_FEATURE_TR_EQUIV,1
USER_BUSYBOX_FEATURE_TR_CLASSES,1
USER_BUSYBOX_DELGROUP,1
USER_BUSYBOX_FEATURE_DEL_USER_FROM_GROUP,1
USER_BUSYBOX_UUDECODE,1
USER_BUSYBOX_PGREP,1
USER_BUSYBOX_MT,1
USER_BUSYBOX_DEBUG_TFTP,1
USER_BUSYBOX_CHOWN,1
USER_BUSYBOX_FEATURE_SUID,1
USER_BUSYBOX_FEATURE_SUID_CONFIG,1
USER_BUSYBOX_FEATURE_SUID_CONFIG_QUIET,1
USER_BUSYBOX_BUSYBOX_EXEC_PATH,1
USER_BUSYBOX_FEATURE_HUMAN_READABLE,1
USER_BUSYBOX_IPCALC,1
USER_BUSYBOX_FEATURE_IPCALC_LONG_OPTIONS,1
USER_BUSYBOX_FEATURE_IPCALC_FANCY,1
USER_BUSYBOX_TTY,1
USER_BUSYBOX_UDPSVD,1
USER_BUSYBOX_LOCALE_SUPPORT,1
USER_BUSYBOX_MICROCOM,1
USER_BUSYBOX_VLOCK,1
USER_BUSYBOX_NAMEIF,1
USER_BUSYBOX_FEATURE_NAMEIF_EXTENDED,1
USER_BUSYBOX_LPR,1
USER_BUSYBOX_FEATURE_SYSLOG,1
USER_BUSYBOX_TCPSVD,1
USER_BUSYBOX_RX,1
USER_BUSYBOX_SELINUXENABLED,1
USER_BUSYBOX_FUSER,1
USER_BUSYBOX_IP,1
USER_BUSYBOX_FEATURE_IP_TUNNEL,1
USER_BUSYBOX_FEATURE_IP_ROUTE,1
USER_BUSYBOX_FEATURE_IP_ADDRESS,1
USER_BUSYBOX_FEATURE_IP_RARE_PROTOCOLS,1
USER_BUSYBOX_FEATURE_IP_RULE,1
USER_BUSYBOX_FEATURE_IP_LINK,1
USER_BUSYBOX_FEATURE_IP_SHORT_FORMS,1
USER_BUSYBOX_SUM,1
USER_BUSYBOX_LN,1
USER_BUSYBOX_ADJTIMEX,1
USER_BUSYBOX_PRINTF,1
USER_BUSYBOX_DOS2UNIX,1
USER_BUSYBOX_UNIX2DOS,1
USER_BUSYBOX_TRUE,1
USER_BUSYBOX_READPROFILE,1
USER_BUSYBOX_INSTALL,1
USER_BUSYBOX_FEATURE_INSTALL_LONG_OPTIONS,1
USER_BUSYBOX_DEBUG,1
USER_BUSYBOX_SETKEYCODES,1
USER_BUSYBOX_SYSLOGD,1
USER_BUSYBOX_FEATURE_IPC_SYSLOG,1
USER_BUSYBOX_FEATURE_IPC_SYSLOG_BUFFER_SIZE,1
USER_BUSYBOX_LOGREAD,1
USER_BUSYBOX_FEATURE_LOGREAD_REDUCED_LOCKING,1
USER_BUSYBOX_FEATURE_ROTATE_LOGFILE,1
USER_BUSYBOX_FEATURE_REMOTE_LOG,1
USER_BUSYBOX_FEATURE_SYSLOGD_DUP,1
USER_BUSYBOX_DEALLOCVT,1
USER_BUSYBOX_WHOAMI,1
USER_BUSYBOX_CATV,1
USER_BUSYBOX_HEAD,1
USER_BUSYBOX_FEATURE_FANCY_HEAD,1
USER_BUSYBOX_MKSWAP,1
USER_BUSYBOX_FEATURE_MKSWAP_V0,1
USER_BUSYBOX_DMESG,1
USER_BUSYBOX_FEATURE_DMESG_PRETTY,1
USER_BUSYBOX_TFTPD,1
USER_BUSYBOX_FEATURE_TFTP_GET,1
USER_BUSYBOX_FEATURE_TFTP_BLOCKSIZE,1
USER_BUSYBOX_FEATURE_TFTP_PUT,1
USER_BUSYBOX_FALSE,1
USER_BUSYBOX_WATCHDOGD,1
USER_BUSYBOX_FEATURE_QUERY_MODULE_INTERFACE,1
USER_BUSYBOX_LOAD_POLICY,1
USER_BUSYBOX_ARP,1
USER_BUSYBOX_LSMOD,1
USER_BUSYBOX_FEATURE_LSMOD_PRETTY_2_6_OUTPUT,1
USER_BUSYBOX_FEATURE_BUFFERS_USE_MALLOC_alt,1
USER_BUSYBOX_FEATURE_BUFFERS_USE_MALLOC,1
USER_BUSYBOX_FEATURE_BUFFERS_GO_ON_STACK,1
USER_BUSYBOX_FEATURE_BUFFERS_GO_IN_BSS,1
USER_BUSYBOX_SYNC,1
USER_BUSYBOX_FTPGET,1
USER_BUSYBOX_FINDFS,1
USER_BUSYBOX_TTYSIZE,1
USER_BUSYBOX_HD,1
USER_BUSYBOX_FEATURE_COPYBUF_KB,1
USER_BUSYBOX_RESET,1
USER_BUSYBOX_TAIL,1
USER_BUSYBOX_FEATURE_FANCY_TAIL,1
USER_BUSYBOX_RPM,1
USER_BUSYBOX_FEATURE_RPM_BZ2,1
USER_BUSYBOX_HTTPD,1
USER_BUSYBOX_FEATURE_HTTPD_CGI,1
USER_BUSYBOX_FEATURE_HTTPD_SET_REMOTE_PORT_TO_ENV,1
USER_BUSYBOX_FEATURE_HTTPD_CONFIG_WITH_SCRIPT_INTERPR,1
USER_BUSYBOX_FEATURE_HTTPD_ERROR_PAGES,1
USER_BUSYBOX_FEATURE_HTTPD_RELOAD_CONFIG_SIGHUP,1
USER_BUSYBOX_FEATURE_HTTPD_ENCODE_URL_STR,1
USER_BUSYBOX_FEATURE_HTTPD_BASIC_AUTH,1
USER_BUSYBOX_FEATURE_HTTPD_AUTH_MD5,1
USER_BUSYBOX_FEATURE_HTTPD_PROXY,1
USER_BUSYBOX_FEATURE_HTTPD_SETUID,1
USER_BUSYBOX_FEATURE_HTTPD_RANGES,1
USER_BUSYBOX_FEATURE_HTTPD_USE_SENDFILE,1
USER_BUSYBOX_FEATURE_HTTPD_CONFIG_WITH_MIME_TYPES,1
USER_BUSYBOX_VERBOSE_RESOLUTION_ERRORS,1
USER_BUSYBOX_FTPPUT,1
USER_BUSYBOX_FEATURE_FTPGETPUT_LONG_OPTIONS,1
USER_BUSYBOX_FEATURE_DEB_TAR_LZMA,1
USER_BUSYBOX_FDFLUSH,1
USER_BUSYBOX_TEST,1
USER_BUSYBOX_FEATURE_TEST_64,1
USER_BUSYBOX_EXPAND,1
USER_BUSYBOX_FEATURE_EXPAND_LONG_OPTIONS,1
USER_BUSYBOX_DELUSER,1
USER_BUSYBOX_SETSID,1
USER_BUSYBOX_REALPATH,1
USER_BUSYBOX_DD,1
USER_BUSYBOX_FEATURE_DD_SIGNAL_HANDLING,1
USER_BUSYBOX_FEATURE_DD_IBS_OBS,1
USER_BUSYBOX_RUNSVDIR,1
USER_BUSYBOX_DEVFSD,1
USER_BUSYBOX_DEVFSD_MODLOAD,1
USER_BUSYBOX_DEVFSD_FG_NP,1
USER_BUSYBOX_DEVFSD_VERBOSE,1
USER_BUSYBOX_MSH,1
USER_BUSYBOX_FEATURE_SH_EXTRA_QUIET,1
USER_BUSYBOX_FEATURE_SH_STANDALONE,1
USER_BUSYBOX_FDISK,1
USER_BUSYBOX_FEATURE_FDISK_WRITABLE,1
USER_BUSYBOX_FEATURE_SUN_LABEL,1
USER_BUSYBOX_FEATURE_OSF_LABEL,1
USER_BUSYBOX_FEATURE_SGI_LABEL,1
USER_BUSYBOX_FEATURE_FDISK_ADVANCED,1
USER_BUSYBOX_FEATURE_AIX_LABEL,1
USER_BUSYBOX_FDISK_SUPPORT_LARGE_DISKS,1
USER_BUSYBOX_FEATURE_SH_IS_NONE_alt,1
USER_BUSYBOX_FEATURE_SH_IS_ASH,1
USER_BUSYBOX_FEATURE_SH_IS_HUSH,1
USER_BUSYBOX_FEATURE_SH_IS_MSH,1
USER_BUSYBOX_FEATURE_SH_IS_NONE,1
USER_BUSYBOX_ARPING,1
USER_BUSYBOX_TIME,1
USER_BUSYBOX_NSLOOKUP,1
USER_BUSYBOX_ETHER_WAKE,1
USER_BUSYBOX_TASKSET,1
USER_BUSYBOX_FEATURE_TASKSET_FANCY,1
USER_BUSYBOX_CHCON,1
USER_BUSYBOX_FEATURE_CHCON_LONG_OPTIONS,1
USER_BUSYBOX_ENVDIR,1
USER_BUSYBOX_FEATURE_MD5_SHA1_SUM_CHECK,1
USER_BUSYBOX_SORT,1
USER_BUSYBOX_FEATURE_SORT_BIG,1
USER_BUSYBOX_IFUPDOWN,1
USER_BUSYBOX_FEATURE_IFUPDOWN_IPV4,1
USER_BUSYBOX_FEATURE_IFUPDOWN_MAPPING,1
USER_BUSYBOX_FEATURE_IFUPDOWN_IPV6,1
USER_BUSYBOX_FEATURE_IFUPDOWN_IP,1
USER_BUSYBOX_FEATURE_IFUPDOWN_IP_BUILTIN,1
USER_BUSYBOX_FEATURE_IFUPDOWN_IFCONFIG_BUILTIN,1
USER_BUSYBOX_IFUPDOWN_IFSTATE_PATH,1
USER_BUSYBOX_FEATURE_IFUPDOWN_EXTERNAL_DHCP,1
USER_BUSYBOX_FEATURE_VERBOSE_CP_MESSAGE,1
USER_BUSYBOX_LOSETUP,1
USER_BUSYBOX_KILL,1
USER_BUSYBOX_KILLALL5,1
USER_BUSYBOX_KILLALL,1
USER_BUSYBOX_RUNLEVEL,1
USER_BUSYBOX_LOADKMAP,1
USER_BUSYBOX_TAR,1
USER_BUSYBOX_FEATURE_TAR_COMPRESS,1
USER_BUSYBOX_FEATURE_TAR_GZIP,1
USER_BUSYBOX_FEATURE_TAR_BZIP2,1
USER_BUSYBOX_FEATURE_TAR_CREATE,1
USER_BUSYBOX_FEATURE_TAR_LZMA,1
USER_BUSYBOX_MAKEDEVS,1
USER_BUSYBOX_FEATURE_MAKEDEVS_LEAF_alt,1
USER_BUSYBOX_FEATURE_MAKEDEVS_LEAF,1
USER_BUSYBOX_FEATURE_MAKEDEVS_TABLE,1
USER_BUSYBOX_MDEV,1
USER_BUSYBOX_FEATURE_MDEV_CONF,1
USER_BUSYBOX_FEATURE_MDEV_EXEC,1
USER_BUSYBOX_FEATURE_MDEV_RENAME,1
USER_BUSYBOX_FEATURE_MDEV_LOAD_FIRMWARE,1
USER_BUSYBOX_FEATURE_EDITING,1
USER_BUSYBOX_FEATURE_EDITING_SAVEHISTORY,1
USER_BUSYBOX_FEATURE_TAB_COMPLETION,1
USER_BUSYBOX_FEATURE_USERNAME_COMPLETION,1
USER_BUSYBOX_FEATURE_EDITING_MAX_LEN,1
USER_BUSYBOX_FEATURE_EDITING_HISTORY,1
USER_BUSYBOX_FEATURE_EDITING_VI,1
USER_BUSYBOX_FEATURE_EDITING_FANCY_PROMPT,1
USER_BUSYBOX_BUILD_LIBBUSYBOX,1
USER_BUSYBOX_FEATURE_SHARED_BUSYBOX,1
USER_BUSYBOX_FEATURE_INDIVIDUAL,1
USER_BUSYBOX_ID,1
USER_BUSYBOX_LASH,1
USER_BUSYBOX_HEXDUMP,1
USER_BUSYBOX_FEATURE_HEXDUMP_REVERSE,1
USER_BUSYBOX_BB_SYSCTL,1
USER_BUSYBOX_PASSWD,1
USER_BUSYBOX_FEATURE_PASSWD_WEAK_CHECK,1
USER_BUSYBOX_NITPICK,1
USER_BUSYBOX_ZCIP,1
USER_BUSYBOX_IPLINK,1
USER_BUSYBOX_PWD,1
USER_BUSYBOX_CRYPTPW,1
USER_BUSYBOX_STRINGS,1
USER_BUSYBOX_FEATURE_CHECK_NAMES,1
USER_BUSYBOX_FEATURE_CHECK_TAINTED_MODULE,1
USER_BUSYBOX_DESKTOP,1
USER_BUSYBOX_PING,1
USER_BUSYBOX_FEATURE_FANCY_PING,1
USER_BUSYBOX_PING6,1
USER_BUSYBOX_HOSTID,1
USER_BUSYBOX_LOGIN,1
USER_BUSYBOX_FEATURE_NOLOGIN,1
USER_BUSYBOX_LOGIN_SCRIPTS,1
USER_BUSYBOX_FEATURE_SECURETTY,1
USER_BUSYBOX_PAM,1
USER_BUSYBOX_INETD,1
USER_BUSYBOX_FEATURE_INETD_SUPPORT_BUILTIN_TIME,1
USER_BUSYBOX_FEATURE_INETD_RPC,1
USER_BUSYBOX_FEATURE_INETD_SUPPORT_BUILTIN_DISCARD,1
USER_BUSYBOX_FEATURE_INETD_SUPPORT_BUILTIN_DAYTIME,1
USER_BUSYBOX_FEATURE_INETD_SUPPORT_BUILTIN_ECHO,1
USER_BUSYBOX_FEATURE_INETD_SUPPORT_BUILTIN_CHARGEN,1
USER_BUSYBOX_SETLOGCONS,1
USER_BUSYBOX_WHICH,1
USER_BUSYBOX_OPENVT,1
USER_BUSYBOX_EJECT,1
USER_BUSYBOX_FEATURE_EJECT_SCSI,1
USER_BUSYBOX_FEATURE_CLEAN_UP,1
USER_BUSYBOX_INCLUDE_SUSv2,1
USER_BUSYBOX_LESS,1
USER_BUSYBOX_FEATURE_LESS_BRACKETS,1
USER_BUSYBOX_FEATURE_LESS_FLAGCS,1
USER_BUSYBOX_FEATURE_LESS_FLAGS,1
USER_BUSYBOX_FEATURE_LESS_MARKS,1
USER_BUSYBOX_FEATURE_LESS_MAXLINES,1
USER_BUSYBOX_FEATURE_LESS_REGEXP,1
USER_BUSYBOX_INSTALL_NO_USR,1
USER_BUSYBOX_LFS,1
USER_BUSYBOX_BASENAME,1
USER_BUSYBOX_FEATURE_DEVPTS,1
USER_BUSYBOX_FETCHMAIL,1
USER_BUSYBOX_HOSTNAME,1
USER_BUSYBOX_ADDUSER,1
USER_BUSYBOX_FEATURE_ADDUSER_LONG_OPTIONS,1
USER_BUSYBOX_FEATURE_HAVE_RPC,1
USER_BUSYBOX_LENGTH,1
USER_BUSYBOX_HDPARM,1
USER_BUSYBOX_FEATURE_HDPARM_HDIO_SCAN_HWIF,1
USER_BUSYBOX_FEATURE_HDPARM_GET_IDENTITY,1
USER_BUSYBOX_FEATURE_HDPARM_HDIO_GETSET_DMA,1
USER_BUSYBOX_FEATURE_HDPARM_HDIO_UNREGISTER_HWIF,1
USER_BUSYBOX_FEATURE_HDPARM_HDIO_TRISTATE_HWIF,1
USER_BUSYBOX_FEATURE_HDPARM_HDIO_DRIVE_RESET,1
USER_BUSYBOX_SEQ,1
USER_BUSYBOX_FEATURE_PRESERVE_HARDLINKS,1
USER_BUSYBOX_DPKG,1
USER_BUSYBOX_UNIQ,1
USER_BUSYBOX_APP_UDHCPD,1
USER_BUSYBOX_APP_DHCPRELAY,1
USER_BUSYBOX_DHCPD_LEASES_FILE,1
USER_BUSYBOX_FEATURE_UDHCPD_WRITE_LEASES_EARLY,1
USER_BUSYBOX_APP_DUMPLEASES,1
USER_BUSYBOX_READAHEAD,1
USER_BUSYBOX_SETFILES,1
USER_BUSYBOX_FEATURE_SETFILES_CHECK_OPTION,1
USER_BUSYBOX_UPTIME,1
USER_BUSYBOX_UNAME,1
USER_BUSYBOX_CAL,1
USER_BUSYBOX_UNZIP,1
USER_BUSYBOX_SWAPONOFF,1
USER_BUSYBOX_SESTATUS,1
USER_BUSYBOX_FEATURE_TAR_GNU_EXTENSIONS,1
USER_BUSYBOX_BUNZIP2,1
USER_BUSYBOX_FEATURE_VERBOSE_USAGE,1
USER_BUSYBOX_SETARCH,1
USER_BUSYBOX_SETSEBOOL,1
USER_BUSYBOX_FEATURE_DEB_TAR_GZ,1
USER_BUSYBOX_CHATTR,1
USER_BUSYBOX_RESTORECON,1
USER_BUSYBOX_SCRIPT,1
USER_BUSYBOX_SETUIDGID,1
USER_BUSYBOX_TAC,1
USER_BUSYBOX_LPD,1
USER_BUSYBOX_MV,1
USER_BUSYBOX_FEATURE_MV_LONG_OPTIONS,1
USER_BUSYBOX_SLEEP,1
USER_BUSYBOX_FEATURE_FANCY_SLEEP,1
USER_BUSYBOX_FEATURE_UNARCHIVE_TAPE,1
USER_BUSYBOX_FEATURE_TAR_OLDSUN_COMPATIBILITY,1
USER_BUSYBOX_CHGRP,1
USER_BUSYBOX_FDFORMAT,1
USER_BUSYBOX_SLATTACH,1
USER_BUSYBOX_SED,1
USER_BUSYBOX_MATCHPATHCON,1
USER_BUSYBOX_FREERAMDISK,1
USER_BUSYBOX_READLINK,1
USER_BUSYBOX_FEATURE_READLINK_FOLLOW,1
USER_BUSYBOX_FSCK_MINIX,1
USER_BUSYBOX_IFCONFIG,1
USER_BUSYBOX_FEATURE_IFCONFIG_HW,1
USER_BUSYBOX_FEATURE_IFCONFIG_MEMSTART_IOADDR_IRQ,1
USER_BUSYBOX_FEATURE_IFCONFIG_SLIP,1
USER_BUSYBOX_FEATURE_IFCONFIG_STATUS,1
USER_BUSYBOX_FEATURE_IFCONFIG_BROADCAST_PLUS,1
USER_BUSYBOX_ECHO,1
USER_BUSYBOX_FEATURE_FANCY_ECHO,1
USER_BUSYBOX_STATIC,1
USER_BUSYBOX_GETTY,1
USER_BUSYBOX_FEATURE_WTMP,1
USER_BUSYBOX_FEATURE_UTMP,1
USER_BUSYBOX_SHOW_USAGE,1
USER_BUSYBOX_CLEAR,1
USER_BUSYBOX_SELINUX,1
USER_BUSYBOX_CPIO,1
USER_BUSYBOX_CHPST,1
USER_BUSYBOX_GETENFORCE,1
USER_BUSYBOX_DC,1
USER_BUSYBOX_MKFIFO,1
USER_BUSYBOX_EXPR,1
USER_BUSYBOX_EXPR_MATH_SUPPORT_64,1
USER_BUSYBOX_RENICE,1
USER_BUSYBOX_RESIZE,1
USER_BUSYBOX_FEATURE_RESIZE_PRINT,1
USER_BUSYBOX_ED,1
USER_BUSYBOX_PASSWORD_MINLEN,1
USER_BUSYBOX_MONOTONIC_SYSCALL,1
USER_BUSYBOX_MOUNT,1
USER_BUSYBOX_FEATURE_MOUNT_VERBOSE,1
USER_BUSYBOX_FEATURE_MOUNT_FSTAB,1
USER_BUSYBOX_FEATURE_MOUNT_CIFS,1
USER_BUSYBOX_FEATURE_MOUNT_NFS,1
USER_BUSYBOX_FEATURE_MOUNT_FAKE,1
USER_BUSYBOX_FEATURE_MOUNT_LABEL,1
USER_BUSYBOX_FEATURE_MOUNT_HELPERS,1
USER_BUSYBOX_FEATURE_MOUNT_FLAGS,1
USER_BUSYBOX_IFENSLAVE,1
USER_BUSYBOX_MKTEMP,1
USER_BUSYBOX_SPLIT,1
USER_BUSYBOX_FEATURE_SPLIT_FANCY,1
USER_BUSYBOX_TRACEROUTE,1
USER_BUSYBOX_FEATURE_TRACEROUTE_USE_ICMP,1
USER_BUSYBOX_FEATURE_TRACEROUTE_SOURCE_ROUTE,1
USER_BUSYBOX_FEATURE_TRACEROUTE_VERBOSE,1
USER_BUSYBOX_IOCTL_HEX2STR_ERROR,1
USER_BUSYBOX_GZIP,1
USER_BUSYBOX_VOLUMEID,1
USER_BUSYBOX_FEATURE_VOLUMEID_LINUXSWAP,1
USER_BUSYBOX_FEATURE_VOLUMEID_EXT,1
USER_BUSYBOX_FEATURE_VOLUMEID_REISERFS,1
USER_BUSYBOX_FEATURE_VOLUMEID_UDF,1
USER_BUSYBOX_FEATURE_VOLUMEID_LINUXRAID,1
USER_BUSYBOX_FEATURE_VOLUMEID_JFS,1
USER_BUSYBOX_FEATURE_VOLUMEID_ISO9660,1
USER_BUSYBOX_FEATURE_VOLUMEID_LUKS,1
USER_BUSYBOX_FEATURE_VOLUMEID_SYSV,1
USER_BUSYBOX_FEATURE_VOLUMEID_OCFS2,1
USER_BUSYBOX_FEATURE_VOLUMEID_ROMFS,1
USER_BUSYBOX_FEATURE_VOLUMEID_FAT,1
USER_BUSYBOX_FEATURE_VOLUMEID_CRAMFS,1
USER_BUSYBOX_FEATURE_VOLUMEID_NTFS,1
USER_BUSYBOX_FEATURE_VOLUMEID_XFS,1
USER_BUSYBOX_FEATURE_VOLUMEID_HFS,1
USER_BUSYBOX_START_STOP_DAEMON,1
USER_BUSYBOX_FEATURE_START_STOP_DAEMON_FANCY,1
USER_BUSYBOX_FEATURE_START_STOP_DAEMON_LONG_OPTIONS,1
USER_BUSYBOX_USLEEP,1
USER_BUSYBOX_UNLZMA,1
USER_BUSYBOX_FEATURE_LZMA_FAST,1
USER_BUSYBOX_STTY,1
USER_BUSYBOX_OD,1
USER_BUSYBOX_MKNOD,1
USER_BUSYBOX_HWCLOCK,1
USER_BUSYBOX_FEATURE_HWCLOCK_ADJTIME_FHS,1
USER_BUSYBOX_FEATURE_HWCLOCK_LONG_OPTIONS,1
USER_BUSYBOX_FEATURE_SHADOWPASSWDS,1
USER_BUSYBOX_USE_BB_SHADOW,1
USER_BUSYBOX_RUNSV,1
USER_BUSYBOX_DUMPKMAP,1
USER_BUSYBOX_CUT,1
USER_BUSYBOX_PIVOT_ROOT,1
USER_BUSYBOX_NETSTAT,1
USER_BUSYBOX_FEATURE_NETSTAT_WIDE,1
USER_BUSYBOX_FEATURE_TAR_AUTODETECT,1
USER_BUSYBOX_AWK,1
USER_BUSYBOX_FEATURE_AWK_MATH,1
USER_BUSYBOX_WERROR,1
USER_BUSYBOX_PATCH,1
USER_BUSYBOX_FEATURE_FAST_TOP,1
USER_BUSYBOX_LAST,1
USER_BUSYBOX_CTTYHACK,1
USER_BUSYBOX_WGET,1
USER_BUSYBOX_FEATURE_WGET_LONG_OPTIONS,1
USER_BUSYBOX_FEATURE_WGET_STATUSBAR,1
USER_BUSYBOX_FEATURE_WGET_AUTHENTICATION,1
USER_BUSYBOX_MKDIR,1
USER_BUSYBOX_FEATURE_MKDIR_LONG_OPTIONS,1
USER_BUSYBOX_COMM,1
USER_BUSYBOX_SENDMAIL,1
USER_BUSYBOX_SETCONSOLE,1
USER_BUSYBOX_FEATURE_SETCONSOLE_LONG_OPTIONS,1
USER_BUSYBOX_FEATURE_2_4_MODULES,1
USER_BUSYBOX_NICE,1
USER_BUSYBOX_CMP,1
USER_BUSYBOX_HALT,1
USER_BUSYBOX_PIPE_PROGRESS,1
USER_BUSYBOX_PKILL,1
USER_BUSYBOX_CKSUM,1
USER_BUSYBOX_PRINTENV,1
USER_BUSYBOX_FEATURE_TAR_LONG_OPTIONS,1
USER_BUSYBOX_PSCAN,1
USER_BUSYBOX_NC,1
